id,Sample label,Collected on,By,Factory,"Shotgun
Index Number",Sample  Location Description,Visual Comments of sampling location,Temperature in factory at sample collection location,Hygiene Zone,Cleaning Type,Priority Rating,EB Result,Salmonella Result,Salmonella Confirmation,bin_var
34,979,937,678,228,735,586,255,133,636,701,83,193,555,981,0
35,532,379,857,714,838,610,501,753,28,492,490,385,779,953,1
36,311,767,375,397,388,454,276,340,860,19,857,702,535,822,1
37,67,895,646,212,448,567,280,241,368,518,633,794,555,623,1
38,852,833,577,952,542,157,105,1,180,335,143,788,799,249,1
39,541,802,242,745,342,685,979,630,54,747,814,947,770,544,1
40,60,532,229,776,586,10,400,609,804,129,889,742,566,583,1
41,203,702,814,340,785,98,806,423,890,297,781,913,631,905,1
42,335,66,722,613,564,486,930,723,913,30,877,67,955,378,1
43,769,176,237,866,346,872,681,737,144,949,487,986,327,539,1
44,587,495,282,514,618,130,507,75,882,934,175,357,514,143,1
45,750,681,894,213,13,111,238,977,568,819,769,731,97,924,1
46,34,564,860,327,942,303,910,455,424,222,37,958,505,889,1
47,592,281,302,255,626,302,418,561,892,406,903,83,382,408,0
48,740,226,551,552,823,607,642,30,602,810,744,389,492,787,0
49,427,794,776,433,710,584,487,684,508,182,166,7,769,335,0
50,470,602,141,34,564,70,533,427,924,198,613,495,220,511,0
51,625,989,113,746,795,89,941,251,480,868,462,724,743,693,0
52,700,844,817,828,139,395,363,110,407,687,770,347,377,849,0
53,51,300,400,670,664,673,287,417,506,886,644,981,395,476,0
54,191,131,597,390,164,492,923,690,635,534,956,492,558,795,0
55,609,429,653,387,294,440,806,91,406,69,958,495,118,352,0
56,33,137,867,226,937,866,645,68,18,833,376,985,287,482,0
57,759,639,108,680,127,518,183,654,59,939,832,53,67,863,0
58,509,784,898,799,829,935,341,983,907,754,589,837,906,823,1
59,965,459,813,98,276,98,976,416,816,765,231,566,968,764,1
60,28,511,986,670,214,122,449,311,584,361,746,149,891,136,1
61,564,221,563,446,453,412,885,8,592,424,372,370,235,178,1
62,141,157,163,86,984,457,88,691,371,952,495,411,579,458,1
63,388,96,956,519,77,564,886,410,127,119,546,778,753,62,1
64,160,687,44,252,22,443,730,906,95,735,723,215,616,365,1
65,82,913,396,180,657,373,233,761,66,789,983,306,79,367,1
66,609,17,561,499,314,40,522,652,752,469,599,972,629,618,1
67,971,625,854,879,385,128,65,342,93,490,494,437,160,391,1
68,56,38,619,973,433,806,82,881,121,825,682,426,391,967,1
69,746,673,874,127,898,737,772,256,637,627,368,371,882,629,1
70,696,182,421,721,988,997,453,270,507,468,925,415,22,387,0
71,617,840,486,499,856,723,150,876,366,588,683,466,500,335,0
72,877,566,157,994,855,969,143,295,368,883,480,92,686,250,0
73,762,495,604,878,457,860,244,648,114,466,769,721,307,866,0
74,667,521,462,363,61,230,722,588,388,591,68,341,573,39,0
75,517,11,587,89,986,996,565,905,899,852,294,114,146,78,0
76,170,150,861,880,322,699,75,87,202,321,550,496,649,870,0
77,325,469,12,534,60,351,793,952,825,597,765,805,35,272,0
78,466,662,674,335,444,918,355,0,862,625,685,19,922,740,0
79,490,748,532,830,250,106,513,615,263,274,753,27,663,654,0
80,389,856,834,286,482,178,534,474,365,414,546,550,927,746,0
81,815,987,685,432,352,979,674,274,781,925,320,720,12,322,1
82,627,698,999,696,259,508,209,957,98,26,725,281,236,446,1
83,16,388,520,640,479,520,827,804,154,472,95,318,894,288,1
84,967,667,304,355,707,700,261,834,168,489,756,167,780,777,1
85,447,86,483,797,706,887,515,61,445,972,967,497,152,347,1
86,464,982,361,918,450,983,496,326,219,990,663,480,982,244,1
87,83,869,138,268,481,6,948,809,903,38,6,850,793,915,1
88,579,369,371,184,949,98,313,115,194,438,948,191,902,921,1
89,781,384,474,533,298,396,728,101,511,466,575,368,954,287,1
90,656,976,787,256,617,707,322,973,770,809,116,717,320,643,1
91,509,177,768,826,195,93,149,148,381,236,322,880,40,640,1
92,704,920,516,276,712,56,127,560,386,628,684,854,679,402,1
93,162,872,460,172,830,464,838,850,919,933,255,42,346,285,0
94,105,478,401,53,746,799,200,576,705,247,479,212,613,715,0
95,348,297,804,691,329,108,894,420,950,745,874,101,77,161,0
96,160,396,654,215,4,674,136,130,545,275,212,957,376,978,0
97,229,307,882,695,558,489,431,232,890,269,529,624,765,128,0
98,466,560,446,260,274,841,668,80,702,693,237,708,885,386,0
99,912,488,461,244,570,439,211,410,964,140,827,722,476,191,0
100,534,214,644,264,515,470,114,8,739,512,223,173,702,758,0
101,91,240,163,277,213,854,600,72,808,71,543,717,914,302,0
102,797,153,602,374,491,400,384,924,892,69,638,87,717,875,0
103,760,545,853,612,240,710,660,747,831,396,296,568,776,748,0
104,135,213,866,934,915,460,124,265,135,483,813,898,210,857,1
105,502,36,983,540,240,225,531,867,631,290,998,322,178,605,1
106,528,708,343,613,260,100,460,648,561,162,773,811,368,572,1
107,649,821,279,275,928,195,972,299,577,674,253,594,401,511,1
108,534,883,369,936,927,934,882,20,125,851,66,504,422,851,1
109,30,65,850,840,425,890,571,89,768,156,41,748,422,658,1
110,831,653,215,40,162,780,315,599,637,175,904,201,363,827,1
111,390,167,249,709,283,390,255,123,32,393,605,734,943,38,1
112,789,8,511,640,516,803,768,493,343,773,96,911,780,856,1
113,972,60,642,293,703,633,997,681,883,434,105,141,150,630,1
114,144,858,829,5,136,869,50,453,642,515,877,58,291,914,1
115,719,707,926,476,712,189,235,697,895,477,539,141,703,720,1
116,329,127,49,673,213,188,45,92,371,23,134,144,999,349,0
117,52,414,825,712,467,763,115,201,839,716,29,235,811,684,0
118,472,899,980,481,232,315,423,634,156,684,441,19,75,607,0
119,689,97,260,627,400,619,672,909,426,959,332,86,467,429,0
120,886,521,832,948,963,561,966,564,774,301,639,151,617,17,0
121,452,754,389,370,317,824,413,78,234,389,221,458,137,890,0
122,9,514,613,803,363,109,410,229,812,190,94,900,718,970,0
123,130,180,72,88,402,55,482,681,584,646,60,303,243,463,0
124,692,906,176,770,955,764,613,343,246,378,374,361,805,529,0
125,627,780,503,389,726,606,911,388,615,291,313,318,127,221,0
126,373,251,204,389,910,395,199,317,125,105,18,579,143,840,0
127,698,978,976,954,365,300,562,759,354,727,549,98,885,965,1
128,285,176,996,540,428,545,746,449,583,512,998,690,721,740,1
129,153,582,662,249,121,732,672,276,946,430,788,51,317,941,1
130,163,827,380,520,622,54,318,230,527,590,912,555,219,334,1
131,958,36,98,271,542,669,147,978,274,162,964,875,132,675,1
132,765,652,116,214,986,539,372,857,500,419,174,318,259,229,1
133,380,565,122,782,493,174,824,367,230,754,922,959,891,442,1
134,845,585,665,746,405,614,956,266,504,38,411,543,826,472,1
135,51,936,973,267,8,151,149,835,471,444,665,218,94,35,1
136,546,237,664,109,886,871,116,349,667,668,33,201,77,231,1
137,216,327,147,343,162,242,696,266,825,781,923,48,419,642,1
138,503,457,51,756,354,880,915,64,941,271,943,302,857,403,1
139,835,957,246,871,54,858,412,408,750,589,617,999,918,383,0
140,372,328,798,719,463,166,100,417,560,17,182,378,665,291,0
141,506,210,219,612,871,445,194,453,484,230,415,428,724,698,0
142,537,708,955,956,869,310,175,227,156,838,816,833,874,297,0
143,60,538,89,536,556,98,683,258,744,983,731,149,204,279,0
144,855,355,874,780,192,728,83,152,873,695,839,106,445,903,0
145,299,223,597,786,639,209,830,993,175,779,520,193,814,41,0
146,210,817,569,533,646,681,182,886,606,17,50,665,864,105,0
147,20,960,362,929,773,674,165,174,626,213,923,881,730,448,0
148,558,3,154,679,399,995,290,496,600,857,603,211,546,632,0
149,930,482,254,576,392,603,66,485,658,310,586,127,246,686,0
150,907,374,207,957,166,214,639,107,434,767,206,189,835,138,1
151,903,945,539,979,261,63,197,901,627,492,161,145,8,549,1
152,395,131,1,672,962,194,860,602,185,535,855,303,258,925,1
153,457,586,6,45,938,116,431,89,991,915,638,373,244,715,1
154,539,975,855,81,208,51,977,36,309,680,571,987,377,558,1
155,586,585,306,922,921,728,848,596,5,401,77,402,889,617,1
156,439,797,913,84,463,382,35,315,885,604,565,594,433,637,1
157,85,873,101,530,416,842,838,192,167,855,33,72,70,626,1
158,396,24,251,59,702,945,984,313,431,768,923,970,687,228,1
159,808,659,781,204,496,811,495,202,685,880,166,124,79,340,1
160,346,407,788,569,260,497,574,840,164,425,773,748,858,955,1
161,375,686,330,136,331,81,543,917,669,786,745,223,765,196,1
162,226,397,28,133,982,608,561,303,455,447,430,267,83,940,0
163,406,357,989,64,167,352,331,28,713,660,724,574,109,788,0
164,204,889,212,873,86,633,923,938,630,987,174,362,166,637,0
165,603,860,231,43,747,516,920,792,658,278,435,155,194,377,0
166,293,47,720,245,133,201,615,675,897,66,839,715,735,996,0
167,878,466,98,311,361,261,742,378,397,366,522,396,520,520,0
168,80,367,370,185,328,933,586,293,93,165,520,62,899,365,0
169,927,728,103,185,396,179,935,464,431,172,696,975,568,458,0
170,158,676,778,905,72,428,116,719,586,525,320,249,920,450,0
171,807,778,81,792,747,422,643,84,362,134,903,144,185,901,0
172,490,913,126,687,297,63,703,50,389,842,8,687,586,326,0
173,923,79,206,301,770,415,396,986,921,794,338,569,960,332,1
174,451,556,756,119,817,296,181,538,182,451,719,511,797,174,1
175,878,479,201,613,165,935,128,525,438,292,628,558,726,884,1
176,863,13,684,236,320,63,902,893,311,632,578,752,396,148,1
177,541,710,556,461,328,107,348,589,419,34,283,607,877,351,1
178,126,787,265,687,813,112,290,700,635,906,569,1,962,479,1
179,201,615,921,721,781,958,505,375,635,373,754,70,272,140,1
180,158,235,173,729,5,817,118,746,787,474,992,27,70,382,1
181,473,261,533,940,252,946,218,274,681,443,106,562,33,689,1
182,716,249,230,551,166,107,8,780,514,768,302,746,899,507,1
183,745,197,757,367,709,803,543,459,402,911,542,572,66,891,1
184,178,619,279,271,395,220,402,193,935,779,485,239,483,542,1
185,456,745,503,33,806,520,182,730,517,750,741,83,429,918,0
186,578,506,214,850,178,31,618,947,196,172,869,861,108,273,0
187,277,115,231,657,161,105,615,565,568,917,131,665,272,666,0
188,684,22,323,318,145,850,382,584,881,539,654,779,860,184,0
189,970,617,933,962,16,691,9,727,27,958,487,445,593,460,0
190,837,502,583,931,572,28,455,593,976,187,647,638,563,616,0
191,256,928,297,839,47,124,799,720,748,56,151,4,352,605,0
192,379,320,519,100,739,252,898,513,605,906,300,798,449,823,0
193,897,109,37,937,952,900,85,0,511,497,279,605,512,588,0
194,167,814,441,585,469,892,60,952,872,557,947,974,381,384,0
195,42,688,998,832,394,828,595,946,358,904,797,818,931,993,0
196,719,16,264,152,462,662,939,649,387,987,665,275,264,444,1
197,204,960,156,30,312,366,918,50,281,176,655,462,764,905,1
198,736,241,928,366,366,921,177,205,865,589,584,24,815,433,1
199,977,438,648,232,471,862,984,592,253,279,621,593,142,523,1
200,871,338,333,911,240,104,139,933,52,770,998,287,907,443,1
201,121,563,445,517,669,36,952,781,237,570,901,678,12,61,1
202,762,528,42,921,165,916,76,197,105,293,698,910,179,474,1
203,305,156,307,900,190,931,376,316,871,713,629,964,145,602,1
204,811,185,331,990,105,354,748,677,928,714,188,874,307,423,1
205,966,368,620,740,778,653,480,262,928,500,9,871,27,205,1
